,sitdown,invertied,total
Algeria,13,-,13
Angola,2,-,2
Botswana,1,-,1
Egypt,11,1,12
Libya,4,-,4
Malawi,1,-,1
Mauritius,1,-,1
Morocco,5,-,5
Nigeria,7,-,7
Rwanda,1,-,1
Senegal,1,-,1
South Africa,8,1,9
Sudan,3,-,3
Tanzania,4,-,4
Togo,1,-,1
Tunisia,12,-,12
Uganda,1,-,1
Zambia,1,-,1
Afghanistan,1,-,1
Armenia,3,-,3
Azerbaijan,8,-,8
Bahrain,1,-,1
Bangladesh,18,-,18
Brunei,1,-,1
Cambodia,2,-,2
China,1257,56,1349
Georgia,11,1,12
India,99,-,103
Indonesia,70,-,72
Iran,55,-,56
Iraq,35,1,36
Israel,9,1,10
Japan,184,6,207
Jordan,17,-,17
Kazakhstan,23,1,24
Kuwait,11,-,11
Kyrgyzstan,4,-,4
Lebanon,11,-,11
Malaysia,12,-,12
Maldives,1,-,1
Mongolia,2,-,2
Myanmar,9,-,9
Nepal,2,-,2
North Korea,6,-,7
Oman,6,-,6
Pakistan,18,-,19
Palestine,12,-,12
Philippines,20,1,21
Qatar,3,-,3
Russia,167,1,168
Saudi Arabia,93,1,94
Singapore,2,2,5
South Korea,38,1,41
Sri Lanka,4,-,4
Syria,4,-,5
Taiwan,18,2,20
Tajikistan,2,-,2
Thailand,8,1,10
Turkmenistan,6,-,6
United Arab Emirates,39,3,42
Uzbekistan,25,-,25
Vietnam,58,2,62
Yemen,6,-,6
Australia,21,2,25
New Zealand,4,-,4
bania,1,-,1
Andorra,2,-,2
Austria,52,-,55
Belarus,9,-,9
Belgium,27,1,31
Bosnia and Herzegovina,1,-,1
Bulgaria,6,-,6
Croatia,5,-,5
Cyprus,5,-,5
Czech Republic,13,-,13
Denmark,35,2,41
Estonia,2,-,2
Finland,19,1,24
France,164,3,172
Germany,207,4,227
Greece,8,-,8
Hungary,11,-,11
Ireland,5,-,6
Italy,117,4,123
Latvia,1,-,1
Lithuania,1,-,1
Moldova,2,-,2
Netherlands,50,1,55
Norway,12,-,13
Poland,45,1,48
Portugal,4,-,4
Romania,7,-,7
Serbia,2,-,2
Slovakia,4,-,4
Slovenia,4,-,4
Spain,39,5,50
Sweden,27,-,33
Switzerland,16,-,16
Turkey,99,-,100
Ukraine,13,-,14
United Kingdom,167,6,192
Canada,49,4,62
Costa Rica,5,-,5
Cuba,4,-,4
Guatemala,8,-,8
Haiti,1,-,1
Honduras,5,-,5
Jamaica,1,-,1
Mexico,52,1,57
Nicaragua,1,-,1
United States,574,42,767
Argentina,16,1,17
Bolivia,3,-,3
Brazil,73,3,82
Chile,11,1,12
Colombia,15,-,15
Ecuador,8,-,8
Peru,20,-,20
Trinidad and Tobago,1,-,1
Uruguay,1,-,1
Venezuela,28,-,28
